,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
53,GrIS,,27,SSP119,,2050,2100,0.6436887435438234,0.0003360986666666667
54,GrIS,,28,SSP119,,2016,2050,0.3942225250564285,0.0007091156862745098
55,GrIS,,28,SSP119,,2050,2100,0.3493593317791176,0.0014723653333333332
56,GrIS,,29,SSP119,,2016,2050,0.5198139536278571,0.00031709607843137256
57,GrIS,,29,SSP119,,2050,2100,0.5035867827595097,-0.00023298133333333335
58,GrIS,,30,SSP119,,2016,2050,0.47981109648499987,0.0002913411764705883
59,GrIS,,30,SSP119,,2050,2100,0.43738874354382345,0.00034070133333333327
60,GrIS,,31,SSP119,,2016,2050,0.391453953627857,0.00010702549019607843
61,GrIS,,31,SSP119,,2050,2100,0.30609266511245087,-0.00020614133333333334
62,GrIS,,32,SSP119,,2016,2050,0.6412796679135714,0.0007611333333333333
63,GrIS,,32,SSP119,,2050,2100,0.8006789396222549,0.0015682253333333337
64,GrIS,,33,SSP119,,2016,2050,0.531771096485,0.00034204705882352943
65,GrIS,,33,SSP119,,2050,2100,0.5327436455046077,0.0003054293333333333
66,GrIS,,34,SSP119,,2016,2050,0.6447968107707142,0.0003651196078431372
67,GrIS,,34,SSP119,,2050,2100,0.7910318807987254,0.00032850533333333336
68,GrIS,,35,SSP119,,2016,2050,0.4823168107707143,0.00033825098039215695
69,GrIS,,35,SSP119,,2050,2100,0.43041619452421565,0.00015779999999999996
70,GrIS,,36,SSP119,,2016,2050,0.4738768107707143,0.0003478862745098039
71,GrIS,,36,SSP119,,2050,2100,0.44572992001441164,0.001510136
72,GrIS,,37,SSP119,,2016,2050,0.4181768107707142,0.00024296666666666667
73,GrIS,,37,SSP119,,2050,2100,0.29793384158303915,0.00019711333333333327
74,GrIS,,38,SSP119,,2016,2050,0.4763596679135712,0.0005151725490196079
75,GrIS,,38,SSP119,,2050,2100,0.4139554102104901,0.0015573626666666666
76,GrIS,,39,SSP119,,2016,2050,0.5340996679135713,0.00031430980392156867
77,GrIS,,39,SSP119,,2050,2100,0.6188279592300979,-9.023600000000006e-05
78,GrIS,,40,SSP119,,2016,2050,0.5615339536278571,0.0003022588235294118
79,GrIS,,40,SSP119,,2050,2100,0.5018475670732352,0.00021635066666666667
80,GrIS,,41,SSP119,,2016,2050,0.45065681077071423,0.00036719215686274514
81,GrIS,,41,SSP119,,2050,2100,0.3821730572693136,0.0007638319999999999
82,GrIS,,42,SSP119,,2016,2050,0.4276653821992857,0.0003088019607843137
83,GrIS,,42,SSP119,,2050,2100,0.42891031217127434,-3.679733333333331e-05
84,GrIS,,43,SSP119,,2016,2050,0.4885025250564284,0.001399321568627451
85,GrIS,,43,SSP119,,2050,2100,0.42022011609284304,0.002310926666666667
86,GrIS,,44,SSP119,,2016,2050,0.656571096485,0.000350456862745098
87,GrIS,,44,SSP119,,2050,2100,0.7102573709948039,0.00032592666666666673
88,GrIS,,45,SSP119,,2016,2050,0.5292939536278571,0.00015471764705882356
89,GrIS,,45,SSP119,,2050,2100,0.43910442981833325,4.994666666666665e-05
90,GrIS,,46,SSP119,,2016,2050,0.3029082393421427,0.0001875882352941176
91,GrIS,,46,SSP119,,2050,2100,0.2370867827595097,-5.3930666666666716e-05
92,GrIS,,47,SSP119,,2016,2050,0.681893953627857,0.0005575862745098038
93,GrIS,,47,SSP119,,2050,2100,0.7998514886418626,0.002039021333333334
94,GrIS,,48,SSP119,,2016,2050,0.7089996679135713,0.0004319372549019608
95,GrIS,,48,SSP119,,2050,2100,0.8017122729555881,0.0010641346666666667
96,GrIS,,49,SSP119,,2016,2050,0.4904396679135713,0.0004077058823529412
97,GrIS,,49,SSP119,,2050,2100,0.5627965866810783,-0.00017702533333333325
98,GrIS,,50,SSP119,,2016,2050,0.406753953627857,0.00011671372549019607
99,GrIS,,50,SSP119,,2050,2100,0.40148482197519597,1.4905333333333336e-05
100,GrIS,,51,SSP119,,2016,2050,0.6270882393421428,0.000302556862745098
101,GrIS,,51,SSP119,,2050,2100,0.6063534494261763,-0.00013705866666666668
102,GrIS,,52,SSP119,,2016,2050,0.7191110964849999,0.0005319607843137256
103,GrIS,,52,SSP119,,2050,2100,0.7974358023673527,0.0006984413333333333
104,GrIS,,53,SSP119,,2016,2050,0.6688225250564285,0.000748335294117647
105,GrIS,,53,SSP119,,2050,2100,0.6523612925634313,0.0014542813333333331
106,GrIS,,54,SSP119,,2016,2050,0.5491853821992857,0.0003829450980392157
107,GrIS,,54,SSP119,,2050,2100,0.47437501805362736,0.0010193
108,GrIS,,55,SSP119,,2016,2050,0.4781768107707142,0.00032550392156862744
109,GrIS,,55,SSP119,,2050,2100,0.48223972393598036,0.0008840893333333333
110,GrIS,,56,SSP119,,2016,2050,0.5874310964849998,0.0002302901960784314
111,GrIS,,56,SSP119,,2050,2100,0.5856593317791176,0.0006191413333333334
112,GrIS,,57,SSP119,,2016,2050,0.7368682393421429,0.0004404156862745098
