,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
184,AIS,EAIS,93,SSP119,,2016,2050,0.4926682393421428,0.0006151901960784314
185,AIS,EAIS,93,SSP119,,2051,2100,0.31996509648499993,0.0027317510204081636
186,AIS,EAIS,94,SSP119,,2016,2050,0.49491395362785706,-1.0162745098039219e-05
187,AIS,EAIS,94,SSP119,,2051,2100,0.5258790964849999,0.0007721170068027212
188,AIS,EAIS,95,SSP119,,2016,2050,0.491473953627857,3.638627450980392e-05
189,AIS,EAIS,95,SSP119,,2051,2100,0.42060509648499994,0.0009159102040816329
190,AIS,EAIS,96,SSP119,,2016,2050,0.4189910964849999,5.3474509803921575e-05
191,AIS,EAIS,96,SSP119,,2051,2100,0.2861050964849999,1.2310204081632679e-05
192,AIS,EAIS,97,SSP119,,2016,2050,0.4513025250564284,0.00017519411764705883
193,AIS,EAIS,97,SSP119,,2051,2100,0.30602509648499987,0.00021124625850340133
194,AIS,EAIS,98,SSP119,,2016,2050,0.537373953627857,-3.164509803921569e-05
195,AIS,EAIS,98,SSP119,,2051,2100,0.6458710964849999,0.000796491156462585
196,AIS,EAIS,99,SSP119,,2016,2050,0.5155710964849998,0.00024110784313725493
197,AIS,EAIS,99,SSP119,,2051,2100,0.3991590964849998,0.0008514857142857143
198,AIS,EAIS,100,SSP119,,2016,2050,0.39963109648499995,4.8941176470588235e-05
199,AIS,EAIS,100,SSP119,,2051,2100,0.27488709648499987,8.84448979591837e-05
200,AIS,EAIS,101,SSP119,,2016,2050,0.7540025250564285,3.7e-05
201,AIS,EAIS,101,SSP119,,2051,2100,0.810275096485,0.00045497551020408166
202,AIS,EAIS,102,SSP119,,2016,2050,0.43012252505642845,-6.448235294117647e-05
203,AIS,EAIS,102,SSP119,,2051,2100,0.3122990964849999,0.00017368707482993202
204,AIS,EAIS,103,SSP119,,2016,2050,0.5416710964849999,8.141764705882354e-05
205,AIS,EAIS,103,SSP119,,2051,2100,0.7026390964849999,0.0008419591836734693
206,AIS,EAIS,104,SSP119,,2016,2050,0.48249966791357135,1.4503921568627449e-05
207,AIS,EAIS,104,SSP119,,2051,2100,0.4653030964849998,0.0009298530612244899
208,AIS,EAIS,105,SSP119,,2016,2050,0.6448510964849999,1.0086274509803919e-05
209,AIS,EAIS,105,SSP119,,2051,2100,0.6971270964849999,0.0003103088435374151
210,AIS,EAIS,106,SSP119,,2016,2050,0.6297625250564286,3.594117647058824e-05
211,AIS,EAIS,106,SSP119,,2051,2100,0.7099170964849999,0.0003917360544217687
212,AIS,EAIS,107,SSP119,,2016,2050,0.5827510964849999,8.359607843137255e-05
213,AIS,EAIS,107,SSP119,,2051,2100,0.635817096485,0.0006253795918367347
214,AIS,EAIS,108,SSP119,,2016,2050,0.4981453821992856,2.938235294117647e-05
215,AIS,EAIS,108,SSP119,,2051,2100,0.33217309648499993,0.00027331020408163264
216,AIS,EAIS,109,SSP119,,2016,2050,0.7781625250564285,8.574509803921571e-06
217,AIS,EAIS,109,SSP119,,2051,2100,0.858245096485,0.0010810680272108843
218,AIS,EAIS,110,SSP119,,2016,2050,0.4635968107707142,8.277058823529413e-05
219,AIS,EAIS,110,SSP119,,2051,2100,0.396351096485,0.0003155741496598639
220,AIS,EAIS,111,SSP119,,2016,2050,0.5923510964849998,-2.2325490196078428e-05
221,AIS,EAIS,111,SSP119,,2051,2100,0.5191630964849999,0.0005018095238095237
222,AIS,EAIS,112,SSP119,,2016,2050,0.3723482393421428,9.466078431372549e-05
223,AIS,EAIS,112,SSP119,,2051,2100,0.36034709648499985,0.00028523673469387753
224,AIS,EAIS,113,SSP119,,2016,2050,0.5189225250564284,0.0001163921568627451
225,AIS,EAIS,113,SSP119,,2051,2100,0.6392130964849998,0.0004590353741496599
226,AIS,EAIS,114,SSP119,,2016,2050,0.678413953627857,0.00010910588235294117
227,AIS,EAIS,114,SSP119,,2051,2100,0.7275130964849998,0.0006527455782312925
228,AIS,EAIS,115,SSP119,,2016,2050,0.4883310964849999,6.542745098039217e-05
229,AIS,EAIS,115,SSP119,,2051,2100,0.47475909648499987,-9.440272108843534e-05
230,AIS,EAIS,116,SSP119,,2016,2050,0.43725681077071415,5.9027450980392146e-05
231,AIS,EAIS,116,SSP119,,2051,2100,0.2739170964849999,5.060680272108842e-05
232,AIS,EAIS,117,SSP119,,2016,2050,0.5948453821992856,-6.408627450980394e-05
233,AIS,EAIS,117,SSP119,,2051,2100,0.5759010964849999,3.305034013605444e-05
234,AIS,EAIS,118,SSP119,,2016,2050,0.423633953627857,8.27647058823529e-06
235,AIS,EAIS,118,SSP119,,2051,2100,0.3071090964849999,0.0010279197278911566
236,AIS,EAIS,119,SSP119,,2016,2050,0.40195966791357135,-1.667254901960784e-05
237,AIS,EAIS,119,SSP119,,2051,2100,0.2628730964849999,-0.00013384897959183676
238,AIS,EAIS,120,SSP119,,2016,2050,0.470791096485,-4.615490196078431e-05
239,AIS,EAIS,120,SSP119,,2051,2100,0.3997130964849999,0.00035131836734693877
240,AIS,EAIS,121,SSP119,,2016,2050,0.5188768107707142,4.972745098039216e-05
241,AIS,EAIS,121,SSP119,,2051,2100,0.6595910964849999,0.0005466054421768707
242,AIS,EAIS,122,SSP119,,2016,2050,0.4253396679135713,0.0001599078431372549
243,AIS,EAIS,122,SSP119,,2051,2100,0.30563309648499987,0.0006146734693877552
244,AIS,EAIS,123,SSP119,,2016,2050,0.538631096485,6.014117647058823e-05
245,AIS,EAIS,123,SSP119,,2051,2100,0.5584990964849998,0.0006302897959183673
246,AIS,EAIS,124,SSP119,,2016,2050,0.605731096485,0.00018047058823529412
247,AIS,EAIS,124,SSP119,,2051,2100,0.48655909648499995,0.0009017142857142857
248,AIS,EAIS,125,SSP119,,2016,2050,0.5280682393421429,9.724705882352942e-05
249,AIS,EAIS,125,SSP119,,2051,2100,0.6079050964849999,0.0009765605442176871
250,AIS,EAIS,126,SSP119,,2016,2050,0.5446196679135714,2.9323529411764702e-05
251,AIS,EAIS,126,SSP119,,2051,2100,0.4995530964849999,0.001337459863945578
252,AIS,EAIS,127,SSP119,,2016,2050,0.46167395362785707,3.38235294117647e-05
253,AIS,EAIS,127,SSP119,,2051,2100,0.38785709648499994,0.0009359999999999999
254,AIS,EAIS,128,SSP119,,2016,2050,0.474931096485,-2.72549019607854e-07
255,AIS,EAIS,128,SSP119,,2051,2100,0.42988309648499995,0.0007743251700680273
256,AIS,EAIS,129,SSP119,,2016,2050,0.6961482393421428,2.2009803921568637e-05
257,AIS,EAIS,129,SSP119,,2051,2100,0.612121096485,0.0010342149659863947
258,AIS,EAIS,130,SSP119,,2016,2050,0.4718710964849999,-2.681960784313725e-05
259,AIS,EAIS,130,SSP119,,2051,2100,0.40149109648499987,0.0004749605442176871
260,AIS,EAIS,131,SSP119,,2016,2050,0.5020510964849999,0.000147821568627451
261,AIS,EAIS,131,SSP119,,2051,2100,0.46887909648499987,8.392244897959184e-05
262,AIS,EAIS,132,SSP119,,2016,2050,0.5892482393421428,4.7270588235294106e-05
263,AIS,EAIS,132,SSP119,,2051,2100,0.6008750964849999,0.0006502598639455783
264,AIS,EAIS,133,SSP119,,2016,2050,0.5579682393421428,2.041960784313726e-05
265,AIS,EAIS,133,SSP119,,2051,2100,0.44112309648499987,5.798367346938775e-05
266,AIS,EAIS,134,SSP119,,2016,2050,0.4894539536278571,-3.880588235294118e-05
267,AIS,EAIS,134,SSP119,,2051,2100,0.4795850964849999,0.0004281551020408162
268,AIS,EAIS,135,SSP119,,2016,2050,0.3935396679135713,7.840588235294118e-05
269,AIS,EAIS,135,SSP119,,2051,2100,0.29393109648499993,0.00036600816326530614
270,AIS,EAIS,136,SSP119,,2016,2050,0.4661939536278571,0.00012183137254901961
271,AIS,EAIS,136,SSP119,,2051,2100,0.2957410964849999,0.0007524380952380952
272,AIS,EAIS,137,SSP119,,2016,2050,0.44298823934214276,-9.701176470588235e-05
273,AIS,EAIS,137,SSP119,,2051,2100,0.22847909648499987,0.0003963360544217687
274,AIS,EAIS,138,SSP119,,2016,2050,0.633353953627857,0.00020622745098039215
275,AIS,EAIS,138,SSP119,,2051,2100,0.6985830964849999,0.0012494108843537418
276,AIS,EAIS,139,SSP119,,2016,2050,0.6042910964849999,0.00011927843137254903
277,AIS,EAIS,139,SSP119,,2051,2100,0.690329096485,0.000374974149659864
278,AIS,EAIS,140,SSP119,,2016,2050,0.457333953627857,0.00012980980392156863
279,AIS,EAIS,140,SSP119,,2051,2100,0.40582309648499987,0.0006065605442176872
280,AIS,EAIS,141,SSP119,,2016,2050,0.5018310964849998,9.194509803921569e-05
281,AIS,EAIS,141,SSP119,,2051,2100,0.5751810964849998,0.00037445306122448985
282,AIS,EAIS,142,SSP119,,2016,2050,0.461873953627857,1.4182352941176474e-05
283,AIS,EAIS,142,SSP119,,2051,2100,0.3838190964849999,0.0009211074829931973
284,AIS,EAIS,143,SSP119,,2016,2050,0.5663396679135714,0.00018511764705882356
285,AIS,EAIS,143,SSP119,,2051,2100,0.5511610964849999,0.0013716802721088436
286,AIS,EAIS,144,SSP119,,2016,2050,0.4750196679135713,6.840784313725489e-05
287,AIS,EAIS,144,SSP119,,2051,2100,0.4107510964849999,0.00037078095238095245
288,AIS,EAIS,145,SSP119,,2016,2050,0.48529395362785704,-3.592156862745099e-05
289,AIS,EAIS,145,SSP119,,2051,2100,0.5297190964849999,0.0001507823129251701
290,AIS,EAIS,146,SSP119,,2016,2050,0.6497710964849999,0.00028547647058823527
291,AIS,EAIS,146,SSP119,,2051,2100,0.761049096485,0.0017058598639455784
292,AIS,EAIS,147,SSP119,,2016,2050,0.5423110964850001,1.8115686274509797e-05
293,AIS,EAIS,147,SSP119,,2051,2100,0.5219430964849999,0.00029182585034013604
294,AIS,EAIS,148,SSP119,,2016,2050,0.6080996679135713,-3.846470588235293e-05
