,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
163,AIS,EAIS,82,SSP119,,2050,2100,0.6306652141320588,5.0949333333333323e-05
164,AIS,EAIS,83,SSP119,,2016,2050,0.3233510964849999,0.00013163333333333333
165,AIS,EAIS,83,SSP119,,2050,2100,0.43927109648499996,0.00022165466666666664
166,AIS,EAIS,84,SSP119,,2016,2050,0.4973425250564285,-8.805882352941176e-06
167,AIS,EAIS,84,SSP119,,2050,2100,0.9237828611908823,7.639733333333333e-05
168,AIS,EAIS,85,SSP119,,2016,2050,0.32179109648499993,3.693333333333333e-05
169,AIS,EAIS,85,SSP119,,2050,2100,0.419749527857549,8.0112e-05
170,AIS,EAIS,86,SSP119,,2016,2050,0.42037681077071415,7.729803921568629e-05
171,AIS,EAIS,86,SSP119,,2050,2100,0.7622397239359803,0.00019289999999999997
172,AIS,EAIS,87,SSP119,,2016,2050,0.40966252505642853,5.343725490196078e-05
173,AIS,EAIS,87,SSP119,,2050,2100,0.6802750180536273,5.854933333333334e-05
174,AIS,EAIS,88,SSP119,,2016,2050,0.4184825250564284,1.5521568627450982e-05
175,AIS,EAIS,88,SSP119,,2050,2100,0.7024240376614705,9.5552e-05
176,AIS,EAIS,89,SSP119,,2016,2050,0.3330368107707142,5.982549019607843e-05
177,AIS,EAIS,89,SSP119,,2050,2100,0.4359691357006862,0.00014541200000000004
178,AIS,EAIS,90,SSP119,,2016,2050,0.4085368107707142,5.59764705882353e-05
179,AIS,EAIS,90,SSP119,,2050,2100,0.6825612925634313,5.230266666666667e-05
180,AIS,EAIS,91,SSP119,,2016,2050,0.33164252505642844,4.117647058823869e-08
181,AIS,EAIS,91,SSP119,,2050,2100,0.48109462589676455,6.629066666666666e-05
182,AIS,EAIS,92,SSP119,,2016,2050,0.34877966791357135,6.546666666666665e-05
183,AIS,EAIS,92,SSP119,,2050,2100,0.5468436455046077,5.164133333333334e-05
184,AIS,EAIS,93,SSP119,,2016,2050,0.38315395362785704,6.241176470588234e-05
185,AIS,EAIS,93,SSP119,,2050,2100,0.5573436455046077,5.290133333333334e-05
186,AIS,EAIS,94,SSP119,,2016,2050,0.35957966791357127,-1.677843137254902e-05
187,AIS,EAIS,94,SSP119,,2050,2100,0.552233841583039,0.00010349066666666667
188,AIS,EAIS,95,SSP119,,2016,2050,0.3695110964849998,6.386274509803922e-05
