,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
219,AIS,WAIS,110,SSP119,,2051,2100,0.396351096485,0.0017516639455782313
220,AIS,WAIS,111,SSP119,,2016,2050,0.5923510964849998,0.0003629882352941176
221,AIS,WAIS,111,SSP119,,2051,2100,0.5191630964849999,0.00217218231292517
222,AIS,WAIS,112,SSP119,,2016,2050,0.3723482393421428,0.00036789411764705883
223,AIS,WAIS,112,SSP119,,2051,2100,0.36034709648499985,0.002775454421768707
224,AIS,WAIS,113,SSP119,,2016,2050,0.5189225250564284,0.0003623941176470588
225,AIS,WAIS,113,SSP119,,2051,2100,0.6392130964849998,0.0009613714285714285
226,AIS,WAIS,114,SSP119,,2016,2050,0.678413953627857,0.00041251176470588234
227,AIS,WAIS,114,SSP119,,2051,2100,0.7275130964849998,0.001538331972789116
228,AIS,WAIS,115,SSP119,,2016,2050,0.4883310964849999,0.0005435882352941176
229,AIS,WAIS,115,SSP119,,2051,2100,0.47475909648499987,0.0016997918367346939
230,AIS,WAIS,116,SSP119,,2016,2050,0.43725681077071415,0.0005402823529411765
231,AIS,WAIS,116,SSP119,,2051,2100,0.2739170964849999,0.0014650938775510203
232,AIS,WAIS,117,SSP119,,2016,2050,0.5948453821992856,0.00035238431372549016
233,AIS,WAIS,117,SSP119,,2051,2100,0.5759010964849999,0.001606955102040816
234,AIS,WAIS,118,SSP119,,2016,2050,0.423633953627857,0.0006280901960784315
235,AIS,WAIS,118,SSP119,,2051,2100,0.3071090964849999,0.0025399414965986394
236,AIS,WAIS,119,SSP119,,2016,2050,0.40195966791357135,0.0006316000000000001
237,AIS,WAIS,119,SSP119,,2051,2100,0.2628730964849999,0.0029010721088435372
238,AIS,WAIS,120,SSP119,,2016,2050,0.470791096485,0.0005273509803921568
239,AIS,WAIS,120,SSP119,,2051,2100,0.3997130964849999,0.0021606476190476195
240,AIS,WAIS,121,SSP119,,2016,2050,0.5188768107707142,0.0003305372549019608
241,AIS,WAIS,121,SSP119,,2051,2100,0.6595910964849999,0.0011788122448979591
242,AIS,WAIS,122,SSP119,,2016,2050,0.4253396679135713,0.0004971725490196078
243,AIS,WAIS,122,SSP119,,2051,2100,0.30563309648499987,0.0012554367346938775
244,AIS,WAIS,123,SSP119,,2016,2050,0.538631096485,0.00044207843137254905
245,AIS,WAIS,123,SSP119,,2051,2100,0.5584990964849998,0.0024574095238095233
246,AIS,WAIS,124,SSP119,,2016,2050,0.605731096485,0.00032709411764705887
247,AIS,WAIS,124,SSP119,,2051,2100,0.48655909648499995,0.0013365972789115645
248,AIS,WAIS,125,SSP119,,2016,2050,0.5280682393421429,0.00035562156862745093
249,AIS,WAIS,125,SSP119,,2051,2100,0.6079050964849999,0.00256523537414966
250,AIS,WAIS,126,SSP119,,2016,2050,0.5446196679135714,0.0006304627450980392
251,AIS,WAIS,126,SSP119,,2051,2100,0.4995530964849999,0.005915341496598637
252,AIS,WAIS,127,SSP119,,2016,2050,0.46167395362785707,0.0003810058823529412
253,AIS,WAIS,127,SSP119,,2051,2100,0.38785709648499994,0.0011829619047619049
254,AIS,WAIS,128,SSP119,,2016,2050,0.474931096485,0.0002907117647058823
255,AIS,WAIS,128,SSP119,,2051,2100,0.42988309648499995,0.000841348299319728
256,AIS,WAIS,129,SSP119,,2016,2050,0.6961482393421428,0.0007326568627450981
257,AIS,WAIS,129,SSP119,,2051,2100,0.612121096485,0.003483042176870749
258,AIS,WAIS,130,SSP119,,2016,2050,0.4718710964849999,0.00034285294117647057
259,AIS,WAIS,130,SSP119,,2051,2100,0.40149109648499987,0.0022696231292517006
260,AIS,WAIS,131,SSP119,,2016,2050,0.5020510964849999,0.0006131372549019608
261,AIS,WAIS,131,SSP119,,2051,2100,0.46887909648499987,0.002636446258503402
262,AIS,WAIS,132,SSP119,,2016,2050,0.5892482393421428,0.00044127843137254904
263,AIS,WAIS,132,SSP119,,2051,2100,0.6008750964849999,0.0009851333333333334
264,AIS,WAIS,133,SSP119,,2016,2050,0.5579682393421428,0.0003426137254901961
265,AIS,WAIS,133,SSP119,,2051,2100,0.44112309648499987,0.0030152013605442172
266,AIS,WAIS,134,SSP119,,2016,2050,0.4894539536278571,0.0004941078431372549
267,AIS,WAIS,134,SSP119,,2051,2100,0.4795850964849999,0.001974005442176871
268,AIS,WAIS,135,SSP119,,2016,2050,0.3935396679135713,0.00046288627450980397
269,AIS,WAIS,135,SSP119,,2051,2100,0.29393109648499993,0.00314841768707483
270,AIS,WAIS,136,SSP119,,2016,2050,0.4661939536278571,0.00043362745098039215
271,AIS,WAIS,136,SSP119,,2051,2100,0.2957410964849999,0.002675609523809524
272,AIS,WAIS,137,SSP119,,2016,2050,0.44298823934214276,0.0005696058823529411
273,AIS,WAIS,137,SSP119,,2051,2100,0.22847909648499987,0.0015346231292517002
274,AIS,WAIS,138,SSP119,,2016,2050,0.633353953627857,0.0004251117647058824
275,AIS,WAIS,138,SSP119,,2051,2100,0.6985830964849999,0.001610409523809524
276,AIS,WAIS,139,SSP119,,2016,2050,0.6042910964849999,0.000463864705882353
277,AIS,WAIS,139,SSP119,,2051,2100,0.690329096485,0.0018386952380952382
278,AIS,WAIS,140,SSP119,,2016,2050,0.457333953627857,0.0005170549019607842
279,AIS,WAIS,140,SSP119,,2051,2100,0.40582309648499987,0.0011367115646258505
