,ice_source,region,sample,scenario,risk_averse,startyr,endyr,Tavg,dSdt
97,AIS,WAIS,49,SSP119,True,2051,2100,0.5623270964849999,0.003009678911564624
98,AIS,WAIS,50,SSP119,True,2016,2050,0.406753953627857,0.0005549593137254902
99,AIS,WAIS,50,SSP119,True,2051,2100,0.40010909648499987,0.0019521499999999989
100,AIS,WAIS,51,SSP119,True,2016,2050,0.6270882393421428,0.0005403149509803923
101,AIS,WAIS,51,SSP119,True,2051,2100,0.6039050964849998,0.0022549765306122435
102,AIS,WAIS,52,SSP119,True,2016,2050,0.7191110964849999,0.0003202149509803922
103,AIS,WAIS,52,SSP119,True,2051,2100,0.795415096485,0.0010003413265306117
104,AIS,WAIS,53,SSP119,True,2016,2050,0.6688225250564285,0.00020889754901960787
105,AIS,WAIS,53,SSP119,True,2051,2100,0.6492850964849999,0.00126649081632653
106,AIS,WAIS,54,SSP119,True,2016,2050,0.5491853821992857,0.0003905870098039216
107,AIS,WAIS,54,SSP119,True,2051,2100,0.4715650964849999,0.0005945307823129247
108,AIS,WAIS,55,SSP119,True,2016,2050,0.4781768107707142,0.0004651245098039216
109,AIS,WAIS,55,SSP119,True,2051,2100,0.48098509648499993,0.0025101705782312913
110,AIS,WAIS,56,SSP119,True,2016,2050,0.5874310964849998,0.00045712352941176484
111,AIS,WAIS,56,SSP119,True,2051,2100,0.5829530964849999,0.0018736197278911555
112,AIS,WAIS,57,SSP119,True,2016,2050,0.7368682393421429,0.00031380637254901965
113,AIS,WAIS,57,SSP119,True,2051,2100,0.8036670964849999,0.000269460374149659
114,AIS,WAIS,58,SSP119,True,2016,2050,0.4849996679135714,0.00015762230392156866
115,AIS,WAIS,58,SSP119,True,2051,2100,0.48080509648499986,0.001926640476190475
116,AIS,WAIS,59,SSP119,True,2016,2050,0.570053953627857,0.0004242002450980393
117,AIS,WAIS,59,SSP119,True,2051,2100,0.6084710964849998,0.0025785333333333323
118,AIS,WAIS,60,SSP119,True,2016,2050,0.4488082393421428,0.0002876683823529413
119,AIS,WAIS,60,SSP119,True,2051,2100,0.3603110964849999,0.0019477139455782303
120,AIS,WAIS,61,SSP119,True,2016,2050,0.5045796679135713,0.0004157531862745098
121,AIS,WAIS,61,SSP119,True,2051,2100,0.5904510964849998,0.00174699506802721
