,model,run,scenario,startyr,endyr,Tavg,dSdt
527,CanESM5,r7i1p1f1_gn,SSP126,2051,2100,1.5690393633718145,0.0012327326955843944
528,CanESM5,r7i1p2f1_gn,SSP126,2016,2050,1.0940329797289223,0.0020032735431895535
529,CanESM5,r7i1p2f1_gn,SSP126,2051,2100,1.6015699964004284,0.0011523592532897483
530,CanESM5,r8i1p1f1_gn,SSP126,2016,2050,0.8808841048273166,0.0019011642126476064
531,CanESM5,r8i1p1f1_gn,SSP126,2051,2100,1.4935440535899716,0.001235639182280521
532,CanESM5,r8i1p2f1_gn,SSP126,2016,2050,1.1566619320623204,0.0019266804789795594
533,CanESM5,r8i1p2f1_gn,SSP126,2051,2100,1.6778759524268025,0.0011743652273197562
534,CanESM5,r9i1p1f1_gn,SSP126,2016,2050,1.08083347040116,0.001969978432444965
535,CanESM5,r9i1p1f1_gn,SSP126,2051,2100,1.6441109545302766,0.0012235981317199006
536,CanESM5,r9i1p2f1_gn,SSP126,2016,2050,1.0874532155444854,0.0018782113843104418
537,CanESM5,r9i1p2f1_gn,SSP126,2051,2100,1.5576343175609395,0.0012059207169377074
538,CIESM,r1i1p1f1_gn,SSP126,2016,2050,0.7051762833223165,0.0019793203648398906
539,CIESM,r1i1p1f1_gn,SSP126,2051,2100,0.9927154479509568,0.001831202178585286
540,CMCC-ESM2,r1i1p1f1_gn,SSP126,2016,2050,0.5814902538688784,0.0016718951656537898
541,CMCC-ESM2,r1i1p1f1_gn,SSP126,2051,2100,1.6773851891598497,0.001433652578567972
542,EC-Earth3-Veg,r1i1p1f1_gn,SSP126,2016,2050,0.6677028643705967,0.0015242487630423378
543,EC-Earth3-Veg,r1i1p1f1_gn,SSP126,2051,2100,1.110083051131312,0.001221380899755322
544,FGOALS-f3-L,r1i1p1f1_gn,SSP126,2016,2050,0.6693756528384256,0.001587785451727755
545,FGOALS-f3-L,r1i1p1f1_gn,SSP126,2051,2100,0.9150046309954405,0.0008217684772549843
546,FGOALS-g3,r1i1p1f1_gn,SSP126,2016,2050,0.40664902434821215,0.001194890698089319
547,FGOALS-g3,r1i1p1f1_gn,SSP126,2051,2100,0.46702830308043985,0.0005040994408179303
548,FGOALS-g3,r2i1p1f1_gn,SSP126,2016,2050,0.49349907847562235,0.001064443084246972
549,FGOALS-g3,r2i1p1f1_gn,SSP126,2051,2100,0.5701574167543981,0.0005389765969344548
550,FGOALS-g3,r3i1p1f1_gn,SSP126,2016,2050,0.49185497642389464,0.0010369174620684456
551,FGOALS-g3,r3i1p1f1_gn,SSP126,2051,2100,0.5499052204975214,0.0005659649566728241
552,FIO-ESM-2-0,r1i1p1f1_gn,SSP126,2016,2050,0.7660854039617107,0.0015611451338319218
553,FIO-ESM-2-0,r1i1p1f1_gn,SSP126,2051,2100,1.050506384884784,0.0009189081587353532
554,FIO-ESM-2-0,r2i1p1f1_gn,SSP126,2016,2050,0.707958598817072,0.0015102824305786805
555,FIO-ESM-2-0,r2i1p1f1_gn,SSP126,2051,2100,1.0023881597630862,0.0008711597445059796
556,FIO-ESM-2-0,r3i1p1f1_gn,SSP126,2016,2050,0.7427535889106593,0.0015102825401460424
557,FIO-ESM-2-0,r3i1p1f1_gn,SSP126,2051,2100,1.0917197755451298,0.0009454813386712756
558,GFDL-ESM4,r1i1p1f1_gn,SSP126,2016,2050,0.6077209889131154,0.0014284908333245445
559,GFDL-ESM4,r1i1p1f1_gn,SSP126,2051,2100,0.8079829447541442,0.0013128436949788307
560,HadGEM3-GC31-LL,r1i1p1f3_gn,SSP126,2016,2050,1.1211467642630737,0.0024106108090456795
561,HadGEM3-GC31-LL,r1i1p1f3_gn,SSP126,2051,2100,1.8685475872828192,0.001950551204535426
562,HadGEM3-GC31-MM,r1i1p1f3_gn,SSP126,2016,2050,1.0293956683322563,0.0022868687177405637
563,HadGEM3-GC31-MM,r1i1p1f3_gn,SSP126,2051,2100,1.9696734328119305,0.002191444592816489
564,INM-CM4-8,r1i1p1f1_gr1,SSP126,2016,2050,0.46553397021369847,0.0013091833714176627
565,INM-CM4-8,r1i1p1f1_gr1,SSP126,2051,2100,0.671358882154891,0.0006756290641366219
566,INM-CM5-0,r1i1p1f1_gr1,SSP126,2016,2050,0.6063109994018419,0.0013339669608017977
567,INM-CM5-0,r1i1p1f1_gr1,SSP126,2051,2100,0.726943907834027,0.0007472577295741256
568,IPSL-CM5A2-INCA,r1i1p1f1_gn,SSP126,2016,2050,0.8259282793317198,0.0017794063862632303
569,IPSL-CM5A2-INCA,r1i1p1f1_gn,SSP126,2051,2100,2.621308644612668,0.0029516770523421616
570,IPSL-CM6A-LR,r1i1p1f1_gn,SSP126,2016,2050,0.7928473881312925,0.0017879133057944914
571,IPSL-CM6A-LR,r1i1p1f1_gn,SSP126,2051,2100,1.2619855499268056,0.0011714436113834381
572,IPSL-CM6A-LR,r2i1p1f1_gn,SSP126,2016,2050,0.7766253516787742,0.001655670430730371
573,IPSL-CM6A-LR,r2i1p1f1_gn,SSP126,2051,2100,1.2468665059407726,0.0011934495854134463
574,IPSL-CM6A-LR,r3i1p1f1_gn,SSP126,2016,2050,0.7667970384869705,0.0017202958902891945
575,IPSL-CM6A-LR,r3i1p1f1_gn,SSP126,2051,2100,1.2442016855875409,0.001168537276739977
576,MIROC6,r1i1p1f1_gm,SSP126,2016,2050,0.5667741256460204,0.0018684894723050734
577,MIROC6,r1i1p1f1_gm,SSP126,2051,2100,0.8921576741572039,0.0015020923955099924
578,MIROC6,r2i1p1f1_gm,SSP126,2016,2050,0.5575512054998626,0.0017788473735837376
579,MIROC6,r2i1p1f1_gm,SSP126,2051,2100,0.8445838854980252,0.0015079071935342283
580,MIROC6,r3i1p1f1_gm,SSP126,2016,2050,0.5356712878703433,0.0019091488245655509
581,MIROC6,r3i1p1f1_gm,SSP126,2051,2100,0.8003731543518029,0.001542282955987113
582,MPI-ESM1-2-HR,r1i1p1f1_gn,SSP126,2016,2050,0.5806829905219502,0.001371877925360904
583,MPI-ESM1-2-HR,r1i1p1f1_gn,SSP126,2051,2100,0.7716976230253181,0.0010482498577662877
584,MPI-ESM1-2-HR,r2i1p1f1_gn,SSP126,2016,2050,0.39479449455126314,0.0013078509227317922
585,MPI-ESM1-2-HR,r2i1p1f1_gn,SSP126,2051,2100,0.5970767546231741,0.0009128931073509917
586,MPI-ESM1-2-LR,r1i1p1f1_gn,SSP126,2016,2050,0.490617272024906,0.0014051014886182897
587,MPI-ESM1-2-LR,r1i1p1f1_gn,SSP126,2051,2100,0.6587706767447798,0.000976023549328045
588,MPI-ESM1-2-LR,r2i1p1f1_gn,SSP126,2016,2050,0.36165859879156415,0.0014565625392338809
589,MPI-ESM1-2-LR,r2i1p1f1_gn,SSP126,2051,2100,0.6385916550116235,0.0008298714398121348
590,MPI-ESM1-2-LR,r3i1p1f1_gn,SSP126,2016,2050,0.4783796425469973,0.0012734570704838809
591,MPI-ESM1-2-LR,r3i1p1f1_gn,SSP126,2051,2100,0.6604900214100553,0.0010030119090664144
592,MRI-ESM2-0,r1i1p1f1_gm,SSP126,2016,2050,0.8199152760720949,0.0023465117110925563
593,MRI-ESM2-0,r1i1p1f1_gm,SSP126,2051,2100,1.1166319333599404,0.0019694481577192035
594,NESM3,r1i1p1f1_gn,SSP126,2016,2050,0.9210476527038622,0.0017736079719136743
595,NESM3,r1i1p1f1_gn,SSP126,2051,2100,1.2226919588827059,0.0011174616460897485
596,NorESM2-LM,r1i1p1f1_gm,SSP126,2016,2050,0.4670428801305775,0.0022232379106914297
597,NorESM2-LM,r1i1p1f1_gm,SSP126,2051,2100,0.698525092756995,0.0020406731233304862
598,NorESM2-MM,r1i1p1f1_gm,SSP126,2016,2050,0.6513889376872157,0.002088728634750142
599,NorESM2-MM,r1i1p1f1_gm,SSP126,2051,2100,0.886305146956829,0.0018508447980394168
600,UKESM1-0-LL,r10i1p1f2_gn,SSP126,2016,2050,1.1767196215599824,0.002378348699387382
601,UKESM1-0-LL,r10i1p1f2_gn,SSP126,2051,2100,1.8236032874077637,0.002032617373125894
602,UKESM1-0-LL,r11i1p1f2_gn,SSP126,2016,2050,1.3673205298966877,0.0025195672231561996
603,UKESM1-0-LL,r11i1p1f2_gn,SSP126,2051,2100,2.0847917218545717,0.0020973892236242487
604,UKESM1-0-LL,r12i1p1f2_gn,SSP126,2016,2050,1.3086201409384444,0.0024818690384135525
605,UKESM1-0-LL,r12i1p1f2_gn,SSP126,2051,2100,2.038290917104689,0.002054207939274457
606,UKESM1-0-LL,r16i1p1f2_gn,SSP126,2016,2050,1.1618271498018657,0.0025261495919788584
607,UKESM1-0-LL,r16i1p1f2_gn,SSP126,2051,2100,1.9281135047598355,0.001971997320652008
608,UKESM1-0-LL,r17i1p1f2_gn,SSP126,2016,2050,1.1523183836310977,0.0023238956928253174
609,UKESM1-0-LL,r17i1p1f2_gn,SSP126,2051,2100,1.8847362655816937,0.0020014768352313917
610,UKESM1-0-LL,r18i1p1f2_gn,SSP126,2016,2050,1.1750757063624633,0.0024058744311332703
611,UKESM1-0-LL,r18i1p1f2_gn,SSP126,2051,2100,1.9194501744028116,0.0020429974003713957
612,UKESM1-0-LL,r19i1p1f2_gn,SSP126,2016,2050,1.079769095519282,0.002335863297476488
613,UKESM1-0-LL,r19i1p1f2_gn,SSP126,2051,2100,1.8344493729171631,0.0021658982245289548
614,UKESM1-0-LL,r1i1p1f2_gn,SSP126,2016,2050,1.1720213788170213,0.0024423757020164936
615,UKESM1-0-LL,r1i1p1f2_gn,SSP126,2051,2100,1.9147996596718144,0.0020276347593385347
616,UKESM1-0-LL,r2i1p1f2_gn,SSP126,2016,2050,1.2626108041259272,0.002560257473412682
617,UKESM1-0-LL,r2i1p1f2_gn,SSP126,2051,2100,2.2424459788275612,0.002072892170779559
618,UKESM1-0-LL,r3i1p1f2_gn,SSP126,2016,2050,1.1629393628400635,0.002499222317162682
619,UKESM1-0-LL,r3i1p1f2_gn,SSP126,2051,2100,2.0497032702441516,0.0020704010919648775
620,UKESM1-0-LL,r4i1p1f2_gn,SSP126,2016,2050,1.1324936275895539,0.0023597987259135525
621,UKESM1-0-LL,r4i1p1f2_gn,SSP126,2051,2100,1.9676311938208642,0.002006874552794865
622,UKESM1-0-LL,r8i1p1f2_gn,SSP126,2016,2050,1.2195906769275666,0.002353815033155329
623,UKESM1-0-LL,r8i1p1f2_gn,SSP126,2051,2100,1.880709411410578,0.0020633423510862856
624,UKESM1-0-LL,r9i1p1f2_gn,SSP126,2016,2050,1.4123035127851722,0.002544101108522976
625,UKESM1-0-LL,r9i1p1f2_gn,SSP126,2051,2100,2.2737919148730725,0.0019308921633934488
626,ACCESS-CM2,r1i1p1f1_gn,SSP245,2016,2050,1.0963044192298526,0.0025435854845187243
627,ACCESS-CM2,r1i1p1f1_gn,SSP245,2051,2100,2.470266836065889,0.0031125393449043743
628,ACCESS-CM2,r2i1p1f1_gn,SSP245,2016,2050,1.0250474718290548,0.002503493691191954
629,ACCESS-CM2,r2i1p1f1_gn,SSP245,2051,2100,2.425500169094448,0.0031511534233482517
630,ACCESS-CM2,r3i1p1f1_gn,SSP245,2016,2050,0.8902487032340787,0.0024257037131225363
631,ACCESS-CM2,r3i1p1f1_gn,SSP245,2051,2100,2.3317355439983203,0.0030967611439374028
632,ACCESS-ESM1-5,r1i1p1f1_gn,SSP245,2016,2050,0.8162360240675071,0.0025277801734559678
633,ACCESS-ESM1-5,r1i1p1f1_gn,SSP245,2051,2100,1.8771673797487551,0.0028368392769171267
634,ACCESS-ESM1-5,r2i1p1f1_gn,SSP245,2016,2050,0.9201293247518834,0.002490680226508309
635,ACCESS-ESM1-5,r2i1p1f1_gn,SSP245,2051,2100,2.059059413586567,0.002868809870311192
636,ACCESS-ESM1-5,r3i1p1f1_gn,SSP245,2016,2050,0.9352747372458339,0.002455974107279497
637,ACCESS-ESM1-5,r3i1p1f1_gn,SSP245,2051,2100,2.0292212617139285,0.002877114074570792
638,BCC-CSM2-MR,r1i1p1f1_gn,SSP245,2016,2050,0.7684900045579184,0.00145401871379684
639,BCC-CSM2-MR,r1i1p1f1_gn,SSP245,2051,2100,1.6169029031977402,0.0017463473641142553
640,CAMS-CSM1-0,r1i1p1f1_gn,SSP245,2016,2050,0.44748886609056626,0.0012791077880298391
641,CAMS-CSM1-0,r2i1p1f1_gn,SSP245,2016,2050,0.5003491206917374,0.0011061747722765978
642,CanESM5,r10i1p1f1_gn,SSP245,2016,2050,1.1538112270457646,0.0021955690839711357
643,CanESM5,r10i1p1f1_gn,SSP245,2051,2100,2.5724254251515504,0.0026589625952195147
644,CanESM5,r10i1p2f1_gn,SSP245,2016,2050,1.2328630381184666,0.002196551684071036
645,CanESM5,r10i1p2f1_gn,SSP245,2051,2100,2.5700334149191804,0.0025524314568967236
646,CanESM5,r1i1p1f1_gn,SSP245,2016,2050,1.1354723411863006,0.0022057417561026182
647,CanESM5,r1i1p1f1_gn,SSP245,2051,2100,2.5589646251904696,0.002600418669836862
648,CanESM5,r1i1p2f1_gn,SSP245,2016,2050,1.2144255116822364,0.0021397050689248476
649,CanESM5,r1i1p2f1_gn,SSP245,2051,2100,2.5563650883606215,0.0025441272526371237
650,CanESM5,r2i1p1f1_gn,SSP245,2016,2050,1.3449971822629436,0.0021806096329408534
651,CanESM5,r2i1p1f1_gn,SSP245,2051,2100,2.696191485011184,0.0025962664156543966
652,CanESM5,r2i1p2f1_gn,SSP245,2016,2050,1.298549408387771,0.002264168990008971
653,CanESM5,r2i1p2f1_gn,SSP245,2051,2100,2.6733887591899475,0.0025337472253916214
654,CanESM5,r3i1p1f1_gn,SSP245,2016,2050,1.2014837119751292,0.002253612393842024
655,CanESM5,r3i1p1f1_gn,SSP245,2051,2100,2.7305862724660415,0.0026460910330013353
656,CanESM5,r3i1p2f1_gn,SSP245,2016,2050,1.2276832841866394,0.0022713495966266185
657,CanESM5,r3i1p2f1_gn,SSP245,2051,2100,2.6924886930063394,0.0025677939458769194
658,CanESM5,r4i1p1f1_gn,SSP245,2016,2050,1.0994296382424409,0.0021841999362496767
659,CanESM5,r4i1p1f1_gn,SSP245,2051,2100,2.5273905389037736,0.0025858863884088944
660,CanESM5,r4i1p2f1_gn,SSP245,2016,2050,1.196328673886967,0.0022480126251192656
661,CanESM5,r4i1p2f1_gn,SSP245,2051,2100,2.591979236845816,0.002608899255188144
662,CanESM5,r5i1p1f1_gn,SSP245,2016,2050,1.2263026910502504,0.002176420872702318
663,CanESM5,r5i1p1f1_gn,SSP245,2051,2100,2.626443477747898,0.0026448454175676617
664,CanESM5,r5i1p2f1_gn,SSP245,2016,2050,1.1824602349873885,0.002206724137067795
665,CanESM5,r5i1p2f1_gn,SSP245,2051,2100,2.4686550605226785,0.002540390254283438
666,CanESM5,r6i1p1f1_gn,SSP245,2016,2050,1.200477351699817,0.002271563910386142
667,CanESM5,r6i1p1f1_gn,SSP245,2051,2100,2.578645526415528,0.0026249158747342167
668,CanESM5,r6i1p2f1_gn,SSP245,2016,2050,1.1986815225948817,0.002276136594660142
669,CanESM5,r6i1p2f1_gn,SSP245,2051,2100,2.645403964937202,0.0025499402260293767
670,CanESM5,r7i1p1f1_gn,SSP245,2016,2050,1.2498332058668211,0.0022871218183461357
671,CanESM5,r7i1p1f1_gn,SSP245,2051,2100,2.5754039839571874,0.002595020800220723
672,CanESM5,r7i1p2f1_gn,SSP245,2016,2050,1.218843078121779,0.002203133833758971
673,CanESM5,r7i1p2f1_gn,SSP245,2051,2100,2.5931489702807085,0.002569454665086707
674,CanESM5,r8i1p1f1_gn,SSP245,2016,2050,1.0777686843576362,0.0022601945435299594
675,CanESM5,r8i1p1f1_gn,SSP245,2051,2100,2.4942798305545466,0.002651488902617474
676,CanESM5,r8i1p2f1_gn,SSP245,2016,2050,1.3357956426238502,0.0022168965900645535
677,CanESM5,r8i1p2f1_gn,SSP245,2051,2100,2.68970667319644,0.002549109866424483
678,CanESM5,r9i1p1f1_gn,SSP245,2016,2050,1.2601865645430053,0.0023140490931623124
679,CanESM5,r9i1p1f1_gn,SSP245,2051,2100,2.654950033455691,0.0025825646458839885
680,CanESM5,r9i1p2f1_gn,SSP245,2016,2050,1.1674005529159217,0.002195953227141324
681,CanESM5,r9i1p2f1_gn,SSP245,2051,2100,2.5428017855322196,0.002554507583987956
682,CIESM,r1i1p1f1_gn,SSP245,2016,2050,1.0076169371787387,0.002719521084252526
683,CIESM,r1i1p1f1_gn,SSP245,2051,2100,2.130034080540838,0.0032819290550387637
684,CMCC-CM2-SR5,r1i1p1f1_gn,SSP245,2016,2050,0.6999136383324185,0.0014991606859599844
685,CMCC-CM2-SR5,r1i1p1f1_gn,SSP245,2051,2100,2.1256501261262883,0.002138136905066821
686,CMCC-ESM2,r1i1p1f1_gn,SSP245,2016,2050,0.6246699132338449,0.0016132536179879133
687,CMCC-ESM2,r1i1p1f1_gn,SSP245,2051,2100,2.194433167284501,0.0021627530151483963
688,EC-Earth3-CC,r1i1p1f1_gn,SSP245,2016,2050,0.5685827877334759,0.0017466926399399253
689,EC-Earth3-CC,r1i1p1f1_gn,SSP245,2051,2100,1.6428629007605196,0.0021724488054003033
690,EC-Earth3-Veg,r1i1p1f1_gn,SSP245,2016,2050,0.7128552498841145,0.0017707828870590996
691,EC-Earth3-Veg,r1i1p1f1_gn,SSP245,2051,2100,1.8902871908647398,0.002271849890144504
692,FGOALS-g3,r1i1p1f1_gn,SSP245,2016,2050,0.605206639551966,0.0014587781008552102
693,FGOALS-g3,r1i1p1f1_gn,SSP245,2051,2100,1.1870082738879546,0.0014694512498622037
694,FIO-ESM-2-0,r1i1p1f1_gn,SSP245,2016,2050,0.8358917844027474,0.0018920512760386748
695,FIO-ESM-2-0,r1i1p1f1_gn,SSP245,2051,2100,1.8386586678250296,0.002014634560565559
696,GFDL-CM4,r1i1p1f1_gn,SSP245,2016,2050,0.8249766143850366,0.001959740239031175
697,GFDL-CM4,r1i1p1f1_gn,SSP245,2051,2100,1.8816062129430406,0.0023779981598562126
698,GFDL-ESM4,r1i1p1f1_gn,SSP245,2016,2050,0.6669517599333972,0.0015816771808792563
699,GFDL-ESM4,r1i1p1f1_gn,SSP245,2051,2100,1.4098197525913747,0.002154049824695198
700,HadGEM3-GC31-LL,r1i1p1f3_gn,SSP245,2016,2050,1.2451797015588113,0.0024734411169500914
701,HadGEM3-GC31-LL,r1i1p1f3_gn,SSP245,2051,2100,2.6542920509074293,0.003092781013371993
702,INM-CM4-8,r1i1p1f1_gr1,SSP245,2016,2050,0.5813349359816584,0.0014527956133379655
703,INM-CM4-8,r1i1p1f1_gr1,SSP245,2051,2100,1.2632771756069587,0.001334144296694775
704,INM-CM5-0,r1i1p1f1_gr1,SSP245,2016,2050,0.6037526103974642,0.0014488567762515124
705,INM-CM5-0,r1i1p1f1_gr1,SSP245,2051,2100,1.2496407245117211,0.0016357968656384215
706,IPSL-CM6A-LR,r1i1p1f1_gn,SSP245,2016,2050,0.90555454435804,0.001991363790105371
707,IPSL-CM6A-LR,r1i1p1f1_gn,SSP245,2051,2100,2.1842846425374205,0.002325713938596297
708,IPSL-CM6A-LR,r2i1p1f1_gn,SSP245,2016,2050,0.870144798642059,0.0019297301769256592
709,IPSL-CM6A-LR,r2i1p1f1_gn,SSP245,2051,2100,2.1447812398274664,0.002254713554771579
710,IPSL-CM6A-LR,r3i1p1f1_gn,SSP245,2016,2050,0.8666278839110646,0.0018722853239844827
711,IPSL-CM6A-LR,r3i1p1f1_gn,SSP245,2051,2100,2.1024846140542763,0.002259281216835489
712,MIROC6,r1i1p1f1_gm,SSP245,2016,2050,0.6199807734343494,0.0019194729187909294
713,MIROC6,r1i1p1f1_gm,SSP245,2051,2100,1.3981427672933933,0.0024802195174353464
714,MIROC6,r2i1p1f1_gm,SSP245,2016,2050,0.5553489861119942,0.0018974919529522166
715,MIROC6,r2i1p1f1_gm,SSP245,2051,2100,1.3557936352243587,0.002428175539386516
716,MIROC6,r3i1p1f1_gm,SSP245,2016,2050,0.5653917590886408,0.0018948029507608974
717,MIROC6,r3i1p1f1_gm,SSP245,2051,2100,1.3138795070495917,0.0024714588510746857
718,MPI-ESM1-2-HR,r1i1p1f1_gn,SSP245,2016,2050,0.607796501402504,0.001709366326822954
719,MPI-ESM1-2-HR,r1i1p1f1_gn,SSP245,2051,2100,1.3770024027060686,0.0019176894304703694
720,MPI-ESM1-2-LR,r1i1p1f1_gn,SSP245,2016,2050,0.5655403403916353,0.0016223148388021132
721,MPI-ESM1-2-LR,r1i1p1f1_gn,SSP245,2051,2100,1.341053708298091,0.0019214457395125408
722,MPI-ESM1-2-LR,r2i1p1f1_gn,SSP245,2016,2050,0.47012703572221426,0.0016259051421109367
723,MPI-ESM1-2-LR,r2i1p1f1_gn,SSP245,2051,2100,1.293088744896977,0.001961305433390092
724,MPI-ESM1-2-LR,r3i1p1f1_gn,SSP245,2016,2050,0.5849453844798518,0.0015277701484806398
725,MPI-ESM1-2-LR,r3i1p1f1_gn,SSP245,2051,2100,1.3031756872092615,0.0020219254858639775
726,MRI-ESM2-0,r1i1p1f1_gm,SSP245,2016,2050,0.8586529664375462,0.0024930773412480075
727,MRI-ESM2-0,r1i1p1f1_gm,SSP245,2051,2100,1.7955010330638288,0.003031241650484046
728,NESM3,r1i1p1f1_gn,SSP245,2016,2050,0.9283936687367031,0.0020428808296428006
729,NESM3,r1i1p1f1_gn,SSP245,2051,2100,1.9060298720482365,0.0020844741743438096
730,NorESM2-LM,r1i1p1f1_gm,SSP245,2016,2050,0.5177442887941766,0.0022607362445663005
731,NorESM2-LM,r1i1p1f1_gm,SSP245,2051,2100,1.264436153976419,0.0027861351869544206
732,NorESM2-LM,r2i1p1f1_gm,SSP245,2016,2050,0.6758292491337556,0.002245189731611925
733,NorESM2-LM,r2i1p1f1_gm,SSP245,2051,2100,1.4193505237578279,0.0027694349386254134
734,NorESM2-LM,r3i1p1f1_gm,SSP245,2016,2050,0.568458358044154,0.002342849750729168
735,NorESM2-LM,r3i1p1f1_gm,SSP245,2051,2100,1.2842940471426232,0.002857734354174867
736,NorESM2-MM,r1i1p1f1_gm,SSP245,2016,2050,0.6712761306682182,0.0020931391593287975
737,NorESM2-MM,r1i1p1f1_gm,SSP245,2051,2100,1.443979714331192,0.002535195831133395
738,UKESM1-0-LL,r1i1p1f2_gn,SSP245,2016,2050,1.248826408991306,0.0027930285124217764
739,UKESM1-0-LL,r1i1p1f2_gn,SSP245,2051,2100,2.846961980513356,0.003328472375869751
740,UKESM1-0-LL,r2i1p1f2_gn,SSP245,2016,2050,1.5338329957886003,0.0026745485032305997
741,UKESM1-0-LL,r2i1p1f2_gn,SSP245,2051,2100,3.120977171545462,0.003313940398547114
742,UKESM1-0-LL,r3i1p1f2_gn,SSP245,2016,2050,1.2899872988705852,0.002704467624425888
743,UKESM1-0-LL,r3i1p1f2_gn,SSP245,2051,2100,2.9480610524094573,0.003241694703394053
744,UKESM1-0-LL,r4i1p1f2_gn,SSP245,2016,2050,1.2301516171090725,0.002766699475400588
745,UKESM1-0-LL,r4i1p1f2_gn,SSP245,2051,2100,2.9441722464588906,0.0032495831956668776
746,UKESM1-0-LL,r8i1p1f2_gn,SSP245,2016,2050,1.3547700945268843,0.0026865161078817703
747,UKESM1-0-LL,r8i1p1f2_gn,SSP245,2051,2100,2.83951050748027,0.003279893373956486
748,ACCESS-CM2,r1i1p1f1_gn,SSP585,2016,2050,1.2067324066426295,0.0029654459041707657
749,ACCESS-CM2,r1i1p1f1_gn,SSP585,2051,2100,3.7687305434248515,0.005430213650878595
750,ACCESS-CM2,r2i1p1f1_gn,SSP585,2016,2050,1.1237243970463737,0.002873294932000777
751,ACCESS-CM2,r2i1p1f1_gn,SSP585,2051,2100,3.7531106434461776,0.005345927209270244
752,ACCESS-CM2,r3i1p1f1_gn,SSP585,2016,2050,1.035410361092488,0.002811661537955789
753,ACCESS-CM2,r3i1p1f1_gn,SSP585,2051,2100,3.6221708936309938,0.005406962365520244
754,ACCESS-ESM1-5,r1i1p1f1_gn,SSP585,2016,2050,0.9255195077744247,0.0028515057090450734
755,ACCESS-ESM1-5,r1i1p1f1_gn,SSP585,2051,2100,3.025548319959171,0.004644642679058775
756,ACCESS-ESM1-5,r2i1p1f1_gn,SSP585,2016,2050,1.0862197213793365,0.0027623465832541973
757,ACCESS-ESM1-5,r2i1p1f1_gn,SSP585,2051,2100,3.1798968690310403,0.00468574798837
758,ACCESS-ESM1-5,r3i1p1f1_gn,SSP585,2016,2050,1.0401839723720059,0.0027946593130336087
759,ACCESS-ESM1-5,r3i1p1f1_gn,SSP585,2051,2100,3.209510394630456,0.004642981655743657
760,BCC-CSM2-MR,r1i1p1f1_gn,SSP585,2016,2050,0.9584607284863296,0.0016712320639806636
761,BCC-CSM2-MR,r1i1p1f1_gn,SSP585,2051,2100,2.7309033465028847,0.0035167826073510306
762,CAMS-CSM1-0,r1i1p1f1_gn,SSP585,2016,2050,0.595824528185517,0.0013006496078827802
763,CAMS-CSM1-0,r2i1p1f1_gn,SSP585,2016,2050,0.4945567769149193,0.0014418681316515978
764,CanESM5,r10i1p2f1_gn,SSP585,2016,2050,1.451017300733497,0.002712358665816924
765,CanESM5,r10i1p2f1_gn,SSP585,2051,2100,4.524607513782485,0.0057482646436107405
766,CanESM5,r1i1p1f1_gn,SSP585,2016,2050,1.3629831413136344,0.0027640337014899533
767,CanESM5,r1i1p1f1_gn,SSP585,2051,2100,4.490722764608336,0.005834451135323972
768,CanESM5,r1i1p2f1_gn,SSP585,2016,2050,1.441544155889403,0.0027356954181895535
769,CanESM5,r1i1p2f1_gn,SSP585,2051,2100,4.537287847794573,0.00578065064488625
770,CanESM5,r2i1p1f1_gn,SSP585,2016,2050,1.5790752666902677,0.0027263355167473063
771,CanESM5,r2i1p1f1_gn,SSP585,2051,2100,4.610246449821716,0.0057833815107540204
772,CanESM5,r2i1p2f1_gn,SSP585,2016,2050,1.4330503801460281,0.0027261214221225064
773,CanESM5,r2i1p2f1_gn,SSP585,2051,2100,4.556678075616162,0.005730411227868527
774,CanESM5,r3i1p1f1_gn,SSP585,2016,2050,1.45891396042515,0.002791559652370565
775,CanESM5,r3i1p1f1_gn,SSP585,2051,2100,4.600486865591392,0.005882615337566454
776,CanESM5,r3i1p2f1_gn,SSP585,2016,2050,1.4704178352665735,0.002784762969788383
777,CanESM5,r3i1p2f1_gn,SSP585,2051,2100,4.601467767220697,0.005765288460011385
778,CanESM5,r4i1p1f1_gn,SSP585,2016,2050,1.3333258241079875,0.002778395133859971
779,CanESM5,r4i1p1f1_gn,SSP585,2051,2100,4.412805333607139,0.005788363972488715
780,CanESM5,r4i1p2f1_gn,SSP585,2016,2050,1.4437121665565087,0.0028218626976013184
781,CanESM5,r4i1p2f1_gn,SSP585,2051,2100,4.530561895666324,0.005708405557943851
782,CanESM5,r5i1p1f1_gn,SSP585,2016,2050,1.432530794309912,0.0027442872524261475
783,CanESM5,r5i1p1f1_gn,SSP585,2051,2100,4.539439264316911,0.005804141565245025
784,CanESM5,r5i1p2f1_gn,SSP585,2016,2050,1.3866777346763683,0.0027985257260939654
785,CanESM5,r5i1p2f1_gn,SSP585,2051,2100,4.525813799370837,0.00572127712016203
786,CanESM5,r6i1p2f1_gn,SSP585,2016,2050,1.5125005310008532,0.002731506877085742
787,CanESM5,r6i1p2f1_gn,SSP585,2051,2100,4.592921567643884,0.005715048434783002
788,CanESM5,r7i1p2f1_gn,SSP585,2016,2050,1.4446417056878431,0.0027500566314248476
789,CanESM5,r7i1p2f1_gn,SSP585,2051,2100,4.522803369482631,0.0057769144067958906
790,CanESM5,r8i1p1f1_gn,SSP585,2016,2050,1.285560270769281,0.002765230615349377
